campaign_id,audience,impressions
7472c19c-2ee9-422b-8303-3e28680b97dd,MA_pink,931
47180e5b-4764-4a70-a01a-6e33c886747f,SC_red,455
2dbd3c4c-dc8f-494a-ba90-ae0bc9526b95,VA_purple,109
efe748f6-395f-4a7c-9992-ceac6f4d4785,VT_white,204
e2f34693-400e-4bcc-8155-6e305ed9f687,OK_purple,659
4c537bad-202d-468a-8d7d-b4175dc3bf32,SC_pink,417
9fad2605-6f86-4058-af94-9a54d035f471,IA_orange,844
a7509680-9b7d-4280-b58c-a49002127ee7,OK_purple,886
7dcf2f0c-ee7e-47c5-8d48-936ac2b4ef7a,OR_black,179
bb0abe48-a394-415f-9221-668a656ed813,OH_brown,342
e8c343c3-1815-4fe6-8618-796ea2b0b560,ME_white,419
8b82346e-08a5-42a9-851a-5e0af63f0562,MN_pink,867
f73585bf-4bfc-450b-9c09-90521410d56b,NE_green,234
7bd916cf-38f3-42b3-870e-eddf61a92e3a,ME_black,515
cec8bd8e-9bb4-45c7-ba75-bc3768227279,NV_purple,239
78a2b978-5ada-4d68-81e4-57feae2d76c9,OK_green,180
07eed247-1044-4a36-a79a-a6a572755aa4,AR_black,237
a4c3bdfb-07e4-46ef-90ce-6b69134bd1f0,DC_blue,220
cf7215dc-726a-4006-a882-8e5eab1a5ac7,RI_green,798
3d6ca33c-c98f-4048-b5cc-34b6191084d3,WA_green,932
267a5de6-a335-4cb1-907f-1477cc7bb070,VT_brown,990
4d49d4a1-b673-4c7a-a121-4c3d064c3f50,ME_brown,635
4e37587a-75c0-4188-bbba-bf6b3ae69a83,DC_brown,777
e5ccf8a9-08d8-496c-945c-7be1eb092ed4,MI_white,817
098b9213-f2a4-41e3-ab52-5d6ab9d34990,MA_red,414
2974d7af-c5fd-4ca9-be83-6d3e9e99f4f1,ID_brown,766
fe95f67c-a5be-4de5-b39d-aeaa91e0815f,MS_white,463
8a42f519-5da6-4398-a43c-a5849736bfda,MD_pink,393
f0cf5d84-9c43-47a2-b717-93cb5d7c7e17,KY_white,521
ed6bb0a2-2af9-4292-8cc8-227d15fc966d,NH_pink,525
47ca14cc-a8f8-424c-8441-b3824df4dcf4,WV_orange,26
7f37aa44-0ad5-4435-9334-34a0dd1376fe,PA_red,157
8914483d-4968-4886-ab22-2d474da70246,OR_brown,917
8f3a9c65-219b-4849-a200-d8a6baf4fe64,MN_brown,13
e55c4972-f6b0-4c1a-8a18-453e27375235,FL_green,884
6584b55a-b70e-499a-8bef-44aa6131a0a6,MO_pink,381
dd07804c-19b5-4c03-8045-b33b57c1fbea,MT_blue,299
3b9abbd4-1a28-4378-b3e6-519010698b6d,OK_green,791
e04c3710-fde9-46e4-a508-23853fd386c5,FL_white,144
17482372-894f-445c-a5c1-239382869574,LA_orange,553
8ed237d2-212d-46da-8fab-1caee9c4d3a6,VT_orange,81
3f66e775-88a6-4008-9d26-8df1ce9e0ce6,WA_green,925
a5fd55d1-047d-41be-91ca-cd49fe801fd1,MO_orange,397
652c5abf-be86-4cef-a867-22c2d54fd4fc,IL_brown,389
58721224-e34b-4877-8612-27f74acf74cf,IL_orange,64
f8e83dc0-ec09-4c97-a37e-3dda4e516787,CO_purple,397
33f9d5bc-2296-4e73-9687-06efce2856da,MS_orange,75
76b50bef-f864-4637-bb2d-0885ab13e90a,SD_red,241
e89b27bf-6115-475e-8f2e-4926060920e1,DC_blue,929
044323cb-696a-44fd-b01d-11e123ff0bfe,AK_pink,431
e524cd96-b296-4a0f-ac14-e7768f0fe314,WY_red,564
765d7d15-388b-469c-9f32-0f45a2404ded,MD_brown,913
4d760cbe-cac1-4501-8bd7-07c74d8f8424,IL_red,560
36de8e41-5e5d-4eca-99e0-b390f338f4b4,MS_white,627
34b99cc5-9a2b-445b-9432-3bf5d807f0fa,IA_brown,646
22d50ff2-023e-4618-9caa-11da87f470c8,CT_green,364
8dde7f95-98cf-4946-a670-537f0625973b,SC_orange,784
30f320ed-6bc3-4392-be04-28e57480f5e2,AR_blue,240
7ea71420-e40d-41d1-8b7e-f5e1f27a709e,NM_blue,979
9312fd0b-45ce-46c8-aa05-235ff2d8e414,AK_pink,879
9ccf4d02-ce1d-4840-8789-fcbc90578f73,MD_black,585
93390df2-d786-4b28-a922-b5a02bea32bc,SD_red,516
ba9b221b-4762-480b-8eda-37f34ed1dbac,MI_orange,948
6146ec12-beda-4fb1-ad4e-22060ce5fe9b,NV_green,63
a25adb3e-2d0d-4c53-b57d-cea69db1e404,MD_pink,320
8fa83c6d-269e-44be-81f3-33eea26447e1,NJ_pink,87
4c43f93e-990e-48e6-87f7-2cf4c468fef4,NJ_blue,950
0774cde3-d3a4-46bc-85e9-6cc5ce81cbcb,KS_green,16
fbf07b1c-08a0-4539-9169-bd1a53ddbd5e,AL_black,829
91b5f11c-bfa6-4b9e-beb0-360c808305d9,SC_green,275
01dd4413-5b45-46fa-9173-3af80523a0e7,WV_blue,792
94b9d069-2788-488b-9a02-7b3b39a33ea1,NC_blue,912
c0ab2ec3-8388-4a7f-8998-722d797bc963,GA_black,653
4335f794-00fc-4970-b224-41adf291e26a,FL_pink,669
a44d2ffe-0d68-4daf-8022-2798d23dd426,OR_orange,759
a3816a9a-e073-4e2c-a093-3b031f792142,MD_red,735
1aca096b-d903-4c1d-a786-1acedabc7ff6,CO_pink,322
4405c654-f959-4ac8-b10c-6b000f8681ae,DE_purple,139
3d30d37a-f3ef-4b2c-811a-d95c87803dc5,WA_blue,70
504d9720-59cb-42a2-be1b-49777d86e2a3,NV_blue,852
068a6d28-f765-4f0f-8d1f-f429a805dbe3,CA_white,533
0e917c38-ee01-4ecb-9f09-917ab04a2296,NH_red,568
0fb3ed44-7b0b-4bb4-8f66-7bfc277cd0e8,SC_blue,149
a4924b6d-40a2-4372-be98-e4cf288dac0e,MI_pink,925
74381215-7ced-49e4-a230-dcd6ee52bb5a,WY_purple,765
736975ca-5f4e-47bf-a91f-2cd9c7aca18e,WA_orange,431
023039ff-6c4d-45d4-929e-6a5d3ecc59e4,WA_blue,537
4da044f3-858b-44a2-9771-43fae3238fe1,WA_red,120
acab9777-e2af-4286-91ba-c0cafc8b0c86,ND_red,458
095d8038-5f38-445a-bbe1-53f6777c2d52,MS_purple,241
8f21b022-1529-4b74-a12a-feb4a96d7565,LA_orange,161
d052f2f0-5651-4a16-a51a-ef54f581c61a,IL_blue,985
0a912236-1829-49ac-a7c4-12279e299873,WA_green,572
38996a53-bbfa-4b12-bfb1-2b6dddb14e52,SD_brown,577
f97758e7-3f5f-4237-ae1c-78566d933ad0,TX_brown,57
288df37b-b5b9-4ce8-b262-ee3f3ec67c4d,OR_pink,415
0764f534-1229-48fa-a65a-143ed5b4a6bd,VT_purple,124
ee9620d5-1530-40ac-bfa7-4a1278764ba9,CT_white,506
2d5a5a76-136b-468a-b4e1-3488c0b216ac,NV_green,824
5feb2e44-2366-4365-95af-d7661b915536,OH_green,634
09fd637f-9bbd-4d48-b003-ad440d63e3f7,CA_blue,995
fb6bf8b9-67ea-4268-a458-a4d51764dd82,NE_purple,63
5910f235-e181-4cb4-8cf1-3882ddf1d759,AK_green,496
0367c3c8-7f8d-4352-829d-c6305b8bfa5b,NY_green,767
00d19676-6ef6-49d9-8e9a-0d221fdbe212,MI_orange,281
459a5ba2-e39f-4efe-a4c8-7db7db0e488b,ID_black,72
f08f4d89-7bca-4c47-89b1-deead7419c90,NY_green,78
24a2490c-5d46-4047-9f63-d4d4170e52e1,MT_brown,708
756d638c-3334-49a0-9484-787987891b34,NV_purple,455
f27e5e89-540b-4590-b643-2f05e0c380dd,IL_blue,818
f152c994-fdbd-49bb-afc9-e94592233202,PA_blue,123
c3cc5ff9-e786-452a-b795-dfc4e2737395,CO_blue,488
8240cb2f-262e-4c28-8d9f-27c223e6a93f,SD_pink,493
934b0081-8cce-4378-b930-470b880d8ea3,OH_white,859
139e5857-204d-490a-b61d-e49a024d7f50,MN_green,598
9c98a919-65ca-4c3c-ab07-cac66a339f80,KS_brown,801
202e2248-6eb4-4ecf-87a8-697a9d048eaf,TX_black,362
f28df1f0-d5ab-408e-b9d5-0d788bfe4d56,TX_pink,157
29a2cb10-73cd-498a-81e1-5adabcbf63f4,PA_orange,477
7088c614-632a-4737-8480-a3bc55360606,CT_black,796
7b8b988d-cd80-4739-8270-6b20d861ae1f,WI_white,464
c3ad1baf-399e-41a4-8d9e-cc7eb83140d1,MT_black,379
35c0f749-9f03-49c6-9973-6896099aafc6,CT_black,96
00ae0da1-7683-4b6d-ab4d-393db6bc8a81,ME_orange,782
ca0889a4-295a-4269-93c5-fff064140f9f,AZ_green,302
19708627-0b82-4679-b550-420a18c419e1,VT_black,340
e2e71fdf-edc5-4e88-a9ef-19ad3b6d9134,NY_black,524
6017dfb3-b4a6-4da8-8ba2-909a23aad7e0,MI_brown,480
330250cd-9586-46c7-a541-13594ee4aada,WA_brown,73
853dd036-a1cd-4700-b289-031cfbbec557,CO_pink,368
0a9f6139-f5a5-48ed-a193-1439293ceaff,TN_orange,751
761ca39d-ccec-48b5-99a1-75ef5c4df042,MO_white,615
f4c7b90a-4b6c-4cb1-a14c-273ef4c6ce2c,UT_brown,724
4a9f675c-8325-488a-87f8-feef68d7a872,AK_red,818
086f57ab-55af-4598-b791-d130659901c6,NJ_orange,481
11589333-6998-41af-9cfc-70d0c702496b,AR_red,310
9f6852a3-e842-4bdc-8869-23bd222b7eed,CA_green,317
aa97a7d0-e881-44e8-885c-efb4bea1a72d,MS_green,223
317960c2-e503-4bff-9eb6-52b9fc00268d,VT_black,17
d91dd265-6d66-4601-8de8-7c14f31f710e,WY_purple,489
553d42ea-cde0-4a68-8b7b-a917751992a5,MT_white,203
5ce38bac-fdcd-49be-b1c9-f7477cf0537e,NM_pink,71
d6f4ce01-ee67-4007-854a-82157538bb19,ND_green,496
8125e285-89f8-4c61-b2b3-2246b19222b6,AL_pink,476
bd1dee9e-1b95-4140-91a4-571c5990c103,AR_blue,537
98e4db84-6f17-43ac-888e-5f7e3de05024,MI_red,183
06132e2c-4987-4004-be1d-16d2d10df9e2,LA_orange,126
b83e67b5-c49e-4533-aefe-1476f7892682,NM_red,215
072e8449-b7f9-451a-b4e7-b7e0c42e1ee8,OK_red,516
2605d511-384c-4513-bf9e-556f63fbf7bb,PA_green,976
816190dc-260f-4c72-a11a-d77f12f8bbd8,OK_orange,493
4fc545e4-3f80-4bf3-ab1f-06250a61febe,NH_brown,281
9be12398-af01-4576-bd65-f6f9c179142b,TX_pink,719
bca38738-d007-4ba6-b5a9-61ced0a9eaec,NC_blue,456
c4f486c3-2b0a-4acf-96a0-b4a2fd222224,IA_white,799
3bb0cdf6-dfd1-4c55-81f2-ce5c5d4c8c22,MS_green,729
aa7b7125-1767-4a4d-9c5a-2bd1bc93e22b,DE_orange,512
b1ab72df-6803-4005-b45c-0c5ad18cd0fc,AK_green,881
0b87700a-e8fc-41a5-9e14-f2a7f7094835,NJ_brown,660
a0395738-23f3-4e4d-a64c-72a9c2c254d6,OK_black,355
bbd45133-a725-4c2c-b45f-6019d45ef6cf,RI_blue,30
76875b77-280d-4cf9-86af-ee743b7e6c1f,OH_green,478
7aa5cdbc-ac20-4809-983f-84e581ecf9af,KS_white,693
dc322213-b271-4251-a24e-32adace39728,NC_green,119
7093782d-23ca-4945-92ea-9255243b2f0d,WY_black,970
1780f0a5-74a8-4aa2-85d9-004b884b9a59,WY_white,145
8361a116-59cb-4900-b3bd-86a3538f8004,NY_green,194
21b6adab-ef48-465d-81d4-4db8734d0341,AR_pink,994
e5215755-de14-49f0-bd3c-002362dc3374,NE_red,477
4e594c0d-4372-4101-abb9-a65e7a8396e1,IN_brown,210
35153ea0-4587-4612-b65b-dc9e7b5fccb4,WI_white,727
e69f810a-cc9d-48c0-8c2c-90e0d2e6c035,DC_blue,961
105c9550-147b-467b-b5f0-ace1b17a0550,FL_red,626
665c5f61-8f77-4f8c-a379-b565911833e6,MO_green,362
09e77fd2-f88d-4c2d-b4d8-938b65763c8c,WI_brown,423
c62b667b-26d0-4747-8a85-57ffe44ea434,MN_orange,37
fbb7fb84-730e-4bc8-b60f-896e3e5d174d,MA_purple,690
cc1beb02-40af-445b-a111-5774d61cc4e1,OK_red,835
d99ca45f-6707-4600-b338-9305c9c29c66,RI_blue,761
d57931b8-9466-4d29-b55d-e1458f143e05,AR_pink,693
7bd13675-9a11-429d-8d3c-2ff115f57153,NC_blue,486
4084c6bc-d4ef-47df-9afa-df81a985749c,AZ_pink,431
d043356c-8eaf-41c4-84e7-44c58415836d,OH_green,900
8b764495-16ff-4ce8-b14c-5abe8ce9c6e5,MS_orange,883
8fd66f5c-56fd-4756-b060-63c24193fe3b,ID_purple,83
8587096c-e1a4-4936-ba53-49c7eeb106c5,AL_green,438
a588bcf0-5c5b-4392-adad-0f7b8a1de57a,NJ_green,560
097d7034-8032-4811-9845-c6285f6710db,IA_black,471
33037992-3001-49c5-81cb-40a2066df8c7,OR_white,239
f2dedba5-36b2-4267-b199-468a6da5590b,IN_white,726
4190a4b2-ad0d-4c3f-bb86-5ed9fdfa3fec,NJ_pink,674
fa4fdc73-ab45-428d-ac79-8dee39a1b17c,TN_blue,218
6182301a-4931-4c6a-b31a-fbb83580a10e,HI_blue,577
410527a7-bcf9-4116-a6f1-f6c5a270ab2d,LA_white,534
90271761-d38e-43ff-ab12-2ef4584de09e,AZ_orange,574
b525d424-6f0c-4022-adec-815fdb4e699b,IL_brown,857
2e1761db-7602-41e2-9360-01962d12e7c4,TX_blue,295
aa0108d8-6422-4517-a64b-2fd90f3ee34b,WV_green,151
b2ad88e0-c9a4-4289-b36b-b69c18c250e9,TX_orange,507
2b320b7e-9b7e-45ea-9d1c-f3906be296de,AR_green,493
b38a213b-8050-4e71-8c06-e4e53e4d62f5,MO_white,525
f76ef7ac-f94b-482f-a5a0-ba74b47f92ad,MS_brown,115
df8b0fa2-58ff-468d-a6bd-c9b888cc0934,VT_green,366
5172cdaf-b9d9-4568-8142-a262db5aada7,NJ_black,57
dcd3bd97-0dcf-457e-9c82-9458ed44bd11,NC_pink,355
18520167-ed84-46de-aa64-2fa4ad634190,FL_purple,718
0d4efcc5-3ea0-4cb0-b605-3e939b97f9bd,WA_red,27
397aba55-b759-4638-88d5-a0db5d7f3a6a,CT_orange,221
a48e2810-3f87-4d84-b0fd-56b64b8d34f3,WA_white,257
b8a7e920-d77b-4164-83e6-33ac9ee1bf7c,TN_green,147
eb9b4f8f-8f47-4fd7-8da3-2b4aeedd436d,NM_black,552
7e3a6040-a0ef-4ee1-afc6-7c41a273fdad,WA_blue,188
12874e2f-4923-47d6-a154-40a7362fe72f,NV_white,374
eff881fb-ef6a-4163-a605-7cc6b6cb3526,WV_pink,798
fe8082c1-c6a0-4ad7-9230-811c62a04b54,IL_pink,274
6c571bd4-55ae-4143-afe2-9d715f909f45,MO_pink,985
1190881f-25bf-4559-a4fc-4cb7017fdeae,NH_pink,689
6158e840-f52c-40bc-9368-2cd0f0525424,TX_brown,849
5a2a7315-ac37-4799-89ce-0860680c0167,AZ_red,828
2478890c-e9e1-401f-b96f-63c7ccebaea7,IN_white,396
548331f9-30cc-41ad-8953-4b185e321fdc,WI_blue,755
6b9d0a80-99d0-406a-a11d-9a2db89e5c78,IL_blue,916
f052c80d-8885-461f-acc5-168df47b3b4e,HI_purple,210
b13b81e4-6b78-47ba-9c79-a48adbb560a8,PA_brown,478
4cce7673-71d6-47be-b585-a13d52461853,NH_orange,185
516d3b49-a6bd-42f6-8497-986cfb9e70ab,DE_red,129
b59d0441-ba7a-46e0-95ea-ccd5f6f699fb,IA_green,266
e89ad3c5-9fc7-4d02-9945-1bbe9a18ce3a,NM_pink,530
9200533c-c543-4482-bcc9-ed54319f887a,WI_black,415
2304304d-26dc-48b8-996d-e904e5a7e268,DE_pink,148
4be54438-789f-4303-853f-f91ec640d9b9,NJ_green,261
3842383a-526a-4bef-a9ed-f2212a8b2abb,WA_purple,440
41ced982-0c51-46bb-afe9-459e7003652e,KY_green,517
e5a25d22-79c6-4e91-9e55-ee764efab4e0,CT_purple,854
c197982a-c4f4-4f87-896c-92d03e0ed50d,CO_red,964
0045015c-3013-44ce-9405-d5b9be6b348b,AK_blue,666
caf0afb0-5cc0-4ceb-ae55-c2c5c2a54da8,NC_white,122
3a2ac94b-ec93-4ea1-9d73-7713a50af1a5,IA_brown,443
d4429efe-a7a4-46d4-ad0e-fa551357af0b,DE_orange,856
f8093b97-a7a4-4c0d-814a-f89607058fff,HI_pink,55
70c58038-1165-4da9-bb97-80a30aa64445,OK_black,465
0f90b7e0-30b0-413d-b55c-d81de10334cc,ME_red,532
13f0b929-cbd1-48d7-82c9-5ae9a6bd575f,MN_orange,659
ea95ebd6-acd8-449e-bacd-02c97fd82fc2,TX_pink,421
8970058a-0d88-45dc-bf5f-9dde69d25b88,OK_green,824
3d116791-179b-4f1b-a073-f014d3dcf4b5,AR_pink,352
00063a5c-d31a-4f0e-977b-5619cd498ef5,LA_brown,479
3b2236d9-77e2-4646-955b-7f480620eba8,LA_black,15
06793ee2-335b-4ee7-a554-a0339699bab2,WI_purple,394
dfe684c2-0f14-4f58-a6b3-94f3029a8586,WI_purple,703
28b5b60d-5f7a-43d4-90db-9e29a07ee11c,IN_brown,785
94110693-1830-4a6e-82b8-2e50f7e71dfd,HI_green,101
dd751563-3387-49a4-afe7-2ae593d8165e,DE_purple,145
04f4890a-5cec-4723-b38f-43367f38b0ea,MI_blue,450
018c0d64-1e67-44c7-b36b-0c69e686f022,AZ_green,135
eaa39ccd-9055-40c6-a404-692ead73821f,LA_purple,944
ed850130-246b-4252-a385-7c1756dc0d69,UT_white,877
43936327-3523-4447-be63-47f76d9e693c,DE_green,241
e5eb47c9-0d42-4073-832d-ca6df0bc2512,MT_orange,862
c5f6b031-92fc-417a-a856-1e0251ffbf77,AL_orange,215
fd508230-2e61-4bc2-9cf1-08058bb420bf,CO_green,56
769fadac-d19d-492c-83cf-f0b5b1346cfc,NV_pink,603
7de131cb-fc76-4775-abdb-0e0c6143abe5,IA_brown,560
a6dc925f-0f57-4597-862e-e37579419261,MO_white,490
f51d2dd2-dce0-4baf-bf5a-3002a2d486fa,OH_white,17
3c238d19-9f2e-4911-8608-8dc0045364c7,ND_orange,870
6e98226d-4bee-4699-8415-7384c7001bc2,MI_red,560
7a5fdb18-27e6-42cf-998c-3d15a672d63e,SD_purple,606
a1f34bf1-75ad-4cc1-a32a-f3e3ff395a82,UT_pink,677
a97c8118-5e1a-4a44-8cb7-27927af42815,RI_red,378
afab2e1d-b855-4285-b155-d2f7faa99364,AK_red,812
1c6e6b72-334d-4f39-9763-af01be4752a8,RI_blue,536
6450ef94-8d34-45c6-823a-6b8d940fef17,IN_blue,650
f5a1c866-189a-4278-9d5f-78e836c4ce29,VA_blue,848
b8ce3f76-cf52-401a-8eaa-8a2c44f7eb87,IL_pink,566
68566eb5-0513-472c-af67-f19d76e470ae,UT_red,677
3dad0492-a6bf-4e9d-8d43-8fc6895728d7,WA_pink,955
4a872c8a-49cd-4dcf-b9a7-7c22ceaf25f5,HI_blue,735
0f920ebb-320d-4d21-af49-5e897f1aa17d,LA_brown,620
1e7d4faa-3ccd-4cb5-94c0-0c3adcae1516,OH_purple,544
4e6501b6-786f-4200-955d-c93f27384435,WV_pink,794
1741c965-8896-4757-b9b9-87996f34a3b1,MD_pink,387
fb4f080b-acb2-496c-9981-e85473cb920c,TX_green,827
2a427803-b4c1-4e5e-a039-bf6ffb168df0,CO_green,640
29623a46-5a8d-4f18-ae5a-95e85c3c8ed7,CA_brown,682
23b00972-de90-4894-adf3-525988ded54c,KS_red,465
e9176417-287c-4f55-a523-079da017aed6,IA_blue,12
5da9d4db-8d84-4ab8-9cc8-caf77947f4e8,ND_blue,568
9cec2bd8-de1b-49b6-8c87-7fbe9ac683f6,MD_white,883
d32c9013-218c-4d2f-acaa-5edc9b19657e,AK_black,142
acbc19b2-7ee6-48e9-91c2-468410bbdde6,IN_black,913
32905609-d269-41a2-9244-5c692fb7b64d,MA_brown,581
bdfa1976-f65a-40ae-86e5-7acad59c6704,MT_blue,363
471da640-4342-4a91-ba52-8a10e41d993c,OR_white,626
16106829-d034-42d7-88aa-e0c47f09bb5b,OH_blue,997
88107f3c-7bb5-4706-8f8e-b13af6d3bb48,AL_red,27
798f4450-044c-4059-89c9-7801d8e26a92,AK_purple,664
a85d2ac4-1818-422a-a854-54ca0b0a35e5,KS_orange,234
6d1c46a3-fc8d-40bc-b87b-a414cc7991ac,ND_white,81
0782c143-f003-4032-aae9-ed6e585b96cc,NE_green,136
654fcf88-b399-4638-9eea-6d51fcd59bb0,TN_red,14
1d022928-c751-4402-882a-a740587ae6e8,NY_purple,450
d67d93f3-f06c-4fbc-972d-181dc67d24dc,LA_black,180
8b76fcf9-11a2-4233-b804-9d706e552047,MT_orange,639
6d42de20-aed1-4f77-b9d5-bed9445fbb2e,NJ_purple,595
e04e3906-b9e7-4550-8cb7-2772e7866213,TX_black,547
f4b6fc4c-6a2a-4c15-8757-8245fc778ab1,KS_orange,744
e7e1c1ad-21f9-4cf6-9cb3-a03050f80bae,KS_red,659
fd285af5-19f6-482e-b5fa-d24595289428,SC_purple,684
917e44a9-4a4b-40b7-933b-4b12cb36f397,CT_black,731
660a20cc-fdd1-4801-b7a5-291cc785bf48,VA_orange,131
c3786110-33b0-43d1-8956-6ab096f2cd74,MN_blue,249
314a5c97-067c-4957-b4d8-ad2d13fcc348,ND_green,236
921c87b5-aa6d-48bc-b4f9-0d06cee9f572,WA_white,909
f97f5123-2441-4105-ab59-a2eac7c23385,FL_orange,761
3cf0485f-45da-43d3-9711-1ece0338d212,OK_orange,993
672f0a79-d176-462b-b30c-c3f2eafbb51f,ID_purple,432
ded70311-ba26-46f1-acc4-1f5a75625c26,IL_blue,710
b92f77c8-5f70-4170-943a-aad016e5eee0,MN_orange,84
a2dd647f-8ca0-4f63-adb7-267d1a20172e,NH_red,66
7bbc437c-c366-478f-a650-c52ef1cf516b,NJ_purple,536
587adc45-57c2-4f7a-900b-2cf00196daaf,NH_purple,361
f9c88093-d281-471b-bcab-d1b607f557dc,KS_black,330
74a383fa-3e65-4258-b9f9-1e1e8b974afa,FL_purple,259
34f501d1-f0ab-492b-b95e-19c9befdd953,RI_blue,402
0e690e20-0531-4377-8e7d-91af6685271c,GA_brown,619
aceb822d-5264-49dc-a3c8-feefe330fe61,IL_purple,39
7c22befc-efc5-4f55-8fa2-fe822c17fa93,DC_purple,384
6c945d83-0458-4ab8-8272-1f146eac4f0e,ND_blue,848
86c29634-b9c2-4db4-9b83-35c56f4c3f31,WA_white,708
3d95bfcf-f0e5-4eff-81c0-75ce12985aea,CA_red,783
ff094113-5570-4ee3-a300-c55df7fc5d02,WA_purple,841
d05b5377-14e7-4058-a8eb-fc513a2bc145,HI_brown,776
a9e2c037-e165-4cad-8f94-8fa2170654ff,ID_black,948
59f3e91a-c51a-4a28-8857-44031cab195d,AL_blue,646
912e7aed-dace-4c68-8d18-ca5c68e21234,WA_purple,555
b8009414-88b3-42ad-a26b-f008cb86fcfb,LA_black,220
f1ba244b-0d17-46f3-9a21-7e6a4432bb9a,AK_black,991
162a3e69-2c3f-4a96-a4b3-e01d3e0c673e,AZ_brown,68
b83aea18-536c-45be-8f67-f57a4f0db028,NJ_black,873
ddd16377-1bec-479a-a65a-466f88e217b7,AK_blue,413
37cb7aea-d8d5-4569-a12c-f6dea8eaae74,VA_purple,867
a481a374-89d2-4cdf-9dd8-105806ded018,SD_black,243
82260e1d-d1d3-4c67-a918-3c8dbdc83187,OK_blue,348
992e9de8-28c4-4e2f-b80f-d72a383a3f9d,WY_purple,898
32cec18a-6fb5-48f8-a8ee-0febb8c990ab,RI_green,633
60a5d96d-9a1d-40bf-8ec0-4292bff132e3,AK_black,966
a9867df1-7bb4-4ca9-a892-8a2cc9623ddf,VT_red,535
bb6cd67c-5b4d-42dc-8ff1-199e8966f1c7,OR_pink,440
77d76c0e-ac99-4e6c-976d-64577a79850d,MT_pink,346
1f087f27-a59a-430e-ba43-09f04185028b,NH_blue,718
f8a84636-d3cc-4c8a-842f-a63b5d0e3077,AZ_black,649
baa88449-3d35-4e81-ba33-e93c7431223c,CO_brown,108
0a358a43-59ca-4e00-88b3-fa886b0ddabe,CO_green,320
89dcda8e-2a81-4aeb-b6ed-0602eb35241d,AZ_orange,871
8124c8e6-14e1-41c1-8026-317c6a58f070,WY_pink,909
8403ef2a-459a-49f8-8e5a-73d91f5d2785,IA_white,744
64474f79-5dbf-4768-b113-00c7d892a469,AL_blue,574
1098d6fe-cb3d-4906-ab86-8393358dc19f,WY_green,872
18471941-de83-4d20-a15f-d970edbee041,ME_pink,293
8e90b394-ff4d-4721-93d5-47010d22cb57,CA_green,423
260f5196-0549-48b3-b710-246bb375ec1b,OH_green,939
f0e3e717-e294-4c8b-8e17-2f759b6bea79,CA_pink,518
4ad8fb86-74c3-4dbf-a909-6082179b001a,GA_orange,382
ba802e70-46cb-4556-b21b-01c2787f70c3,SC_green,753
06bc51cc-3c65-49cb-a015-a0285a003841,FL_brown,100
c5f0d25b-29ee-4e9f-ad7c-d7616f3895ba,OR_green,376
18b6619f-972f-4a13-8d2c-26b1c0d3c3b0,MN_orange,144
9e934551-3797-4ae3-96cd-2f075badaa4f,NE_brown,149
d7332b36-91bd-4ad6-98a3-7171af976f7f,KY_black,552
b3533e2a-44fb-4aa3-ac54-0e79f0ada3f7,WA_blue,529
5d7d8b66-cf98-4653-be70-0b8856acb924,SC_purple,399
edf06676-0a0c-484c-9aeb-edb144266f43,NE_blue,215
6b0f2de9-2da1-4b61-87ea-4060e683b5f2,FL_green,345
4fa784ca-4bd6-459f-90a5-b4bfd0a0973d,AZ_brown,382
03e07925-3e5c-406e-8b63-4cdbfd136a58,AZ_pink,604
28844e83-7a86-4791-90b0-825e33abe64b,UT_white,345
724fd24b-86d7-4881-8765-363ebd2e5f80,NY_red,927
73345946-67f2-4abc-9a96-3a5157c1a9b6,CO_black,199
233104e9-4cf0-4c8d-bf1d-785a4c6b0172,WV_blue,573
87c934db-8fac-4a20-895e-4f340e74d5e5,MN_brown,837
af79d360-58ad-4759-a00e-81d9fd620991,IA_black,737
8cb90e93-782b-4e14-a8de-04e382965b6e,WV_red,450
738fc730-f4fa-4a17-bf3d-5394efc8fdcf,WV_orange,925
d0327899-2db3-4f9b-956c-21ac27cc4b55,NM_blue,654
c2ac32fe-84d0-451c-aea9-f3edf2fc4146,WI_green,961
395bd094-59a7-45e8-a7b6-b6f395a51e2d,IN_blue,228
d4a96c10-e46a-4930-87a9-85f5ddf093a9,NY_red,221
56c59396-0f2d-4b28-a064-67a9be360c4e,GA_pink,22
e849ba1c-86a8-4c5d-85fd-b95dbd1fb123,MS_pink,953
5fe9230b-4f99-4c2c-949b-a25aafd87b6b,VT_orange,94
158814e6-b342-4db8-a4b5-e97817f0f894,CA_blue,662
34f9f5dd-0696-43b8-9e10-d7e1a6290c93,CT_green,23
7a388d8c-58c7-40ef-a683-05acd2bec20a,IN_brown,86
6ae05636-6db5-4da3-a28c-a65c825ae614,HI_blue,300
812bda8e-3b00-48b0-97d1-093baec2ed0c,OK_blue,972
5f145d16-93d4-4c43-bfc2-72a1e1360d7b,NC_purple,929
51dadd4b-788c-49b2-919b-72d6adb224bd,MA_white,573
1d5b4767-d09a-4b20-9aad-9c65b7531529,UT_green,887
05623f14-b42a-41bf-80e3-71b9f39a9e77,DE_purple,676
1282a9e7-ade9-4a80-a374-4806e3344d97,FL_black,753
5dbfd289-ebd5-4751-9915-2f8ee2dd929d,ID_brown,202
76c1bd9b-2880-4550-b751-7eaf93673475,NM_blue,892
c34503cd-b5ea-4932-8348-937ae6bb043e,DE_purple,371
